,b1,a2,b2,RatioTotalArea,frac,Nc
52114,0.05555555555555555,0.4,0.002,0.01946391181824076,0.8,7.3323
26494,0.25,0.3,0.0003,0.15724927868278352,0.6,4.99835
17213,0.0025,0.35,0.0017499999999999998,0.003726714285320893,0.1,5.8827300000000005
7107,0.07142857142857142,0.15,0.0375,0.09329408183785404,0.2,5.21171
25905,0.25,0.005,6.25e-05,0.1570802217281122,0.6,6.30617
16790,0.00625,0.5,0.07142857142857142,0.040532155218189744,0.3,5.00898
37473,0.025,0.4,0.02666666666666667,0.035814156250923636,0.6,6.37246
8348,0.05555555555555555,0.15,0.05,0.08089601082993718,0.1,4.94273
26533,0.25,0.35,0.00035,0.1573105397395285,0.6,4.63526
58395,0.07142857142857142,0.01,0.0002,0.0011282177297361775,0.99,422.1963354
43627,0.0025,0.5,0.125,0.11938052083641215,0.6,4.10194
55450,0.07142857142857142,0.15,0.01875,0.01400392975272058,0.95,34.7099
32180,0.07142857142857142,0.15,0.00375,0.03489692339581306,0.7,12.5293
25146,0.5,0.2,0.013333333333333334,0.4745899302022981,0.4,2.32608
21303,0.016666666666666666,0.25,0.125,0.09097528726020444,0.9,9.223939999999999
40171,0.0025,0.025,0.0016666666666666668,0.002408554367752175,0.4,9.29
10667,0.05,0.45,0.0009,0.06308632207673665,0.2,4.9105099999999995
21221,0.001,0.3,0.075,0.0637743308678728,0.9,9.21429
40305,0.01,0.05,0.000625,0.006342090169434396,0.6,13.4059
11790,0.03333333333333333,0.5,0.00625,0.043851397456357535,0.2,5.00023
53180,0.03333333333333333,0.1,0.006666666666666667,0.012147491593880531,0.8,22.3118
8774,0.05555555555555555,0.4,0.2,0.09546951008408984,0.05,4.45324
19400,0.0005,0.2,0.001,0.0007696902001294994,0.1,6.15212
26037,0.25,0.05,0.0016666666666666668,0.2357241687743541,0.4,4.1970800000000015
61375,0.03333333333333333,0.05,0.0033333333333333327,0.001041961563440615,0.99,312.0649606
53482,0.025,0.005,6.25e-05,0.00785476703213788,0.8,25.3177
22117,0.016666666666666666,0.005,0.0001,0.002619407594685609,0.9,52.4242
5517,0.08333333333333333,0.45,0.05,0.1128355361414334,0.3,4.4324699999999995
47876,0.25,0.35,0.06999999999999999,0.14011503235010475,0.8,5.58681
51547,0.05555555555555555,0.005,0.000625,0.017461146501577266,0.8,22.4717
56948,0.0005,0.1,0.0125,0.0032986722862692838,0.8,24.9927
51809,0.07142857142857142,0.5,0.08333333333333333,0.12902969827243793,0.9,4.0949300000000015
58960,0.001,0.2,0.013333333333333334,0.008309512568745002,0.99,29.53570417
32519,0.05555555555555555,0.35,0.35,0.2062979175857297,0.4,3.6290199999999997
21547,0.001,0.15,0.016666666666666666,0.007225663103256525,0.9,30.1967
44763,0.001,0.4,0.1,0.08843583319855268,0.7,5.5066
49336,0.125,0.15,0.075,0.051443579702532855,0.9,17.9206
40978,0.001,0.01,0.01,0.0010681415022205296,0.4,9.35668
11647,0.03333333333333333,0.1,0.01,0.037594392087957854,0.3,6.9173
20550,0.0005,0.5,0.03333333333333333,0.016257741982327174,0.3,5.36839
19694,0.0005,0.45,0.0225,0.002336559536107409,0.05,5.6573400000000005
18763,0.0025,0.1,0.011111111111111113,0.003839724354387526,0.2,6.91891
55062,0.07142857142857142,0.025,0.00125,0.005703252913313797,0.95,83.9262
19863,0.001,0.2,0.0025,0.0015707963267948967,0.2,6.786639999999999
16580,0.005,0.35,0.35,0.02670353755551324,0.05,5.21214
52300,0.07142857142857142,0.025,0.0016666666666666668,0.011337783487330305,0.9,42.2234
61443,0.01,0.01,0.0014285714285714286,0.0002015107287802597,0.99,536.2833732
757,0.5,0.2,0.01,0.7464424144929348,0.05,1.50796
47843,0.25,0.005,0.005,0.01970956691045898,0.95,50.5111
18927,0.0025,0.4,0.1,0.028274333882308145,0.2,5.5084800000000005
20629,0.0005,0.3,0.03,0.009032078879070655,0.3,6.79985
31138,0.08333333333333333,0.05,0.005555555555555557,0.039880773408070426,0.7,13.4656
47521,0.25,0.025,0.003125,0.07873616588059418,0.8,12.5905
33638,0.05,0.15,0.01875,0.04368777283898306,0.5,8.584010000000001
36716,0.0125,0.05,0.0005,0.011812388377497622,0.4,8.87393
44657,0.0025,0.05,0.00025,0.0012055861808150836,0.7,18.4281
48555,0.25,0.05,0.0033333333333333327,0.02013237292175461,0.95,48.0979
10025,0.03333333333333333,0.45,0.01125,0.04871432108472672,0.1,5.02334
50555,0.1,0.1,0.00125,0.016061392441477817,0.9,33.0035
51675,0.125,0.45,0.05,0.07696902001294995,0.95,5.40294
52697,0.0625,0.35,0.05,0.059297561336507335,0.9,7.93576
58879,0.0025,0.5,0.001,0.00159435827169682,0.99,5.610456189
48245,0.16666666666666666,0.4,0.05714285714285715,0.09080698765376212,0.9,5.98601
17312,0.00625,0.025,0.00625,0.007019496085364694,0.3,7.83133
43451,0.0025,0.2,0.2,0.07696902001294993,0.6,7.0264
12887,0.016666666666666666,0.45,0.0022500000000000003,0.025029984969007168,0.05,5.30728
36452,0.03333333333333333,0.5,0.07142857142857142,0.0882637936008561,0.6,4.47542
54145,0.08333333333333333,0.15,0.021428571428571432,0.01613806226219043,0.95,33.5079
18200,0.005,0.2,0.0004,0.005573185367468292,0.3,7.45851
42728,0.005,0.25,0.08333333333333333,0.0424115008234622,0.6,8.3474
35938,0.03333333333333333,0.1,0.05,0.030368728984701325,0.6,11.3894
50,0.5,0.45,0.05,0.7139269305282805,0.1,1.54683
38245,0.01,0.4,0.005,0.010995574287564277,0.5,6.64134
50746,0.125,0.01,0.0014285714285714286,0.009860112942766829,0.95,71.2828
28326,0.125,0.05,0.00025,0.07856337828464675,0.6,8.87997
6110,0.07142857142857142,0.45,0.0022500000000000003,0.10129785012156216,0.1,4.41073
48767,0.25,0.2,0.013333333333333334,0.02759365547403036,0.95,20.8506
56907,0.001,0.05,0.0005,0.0003769911184307752,0.8,27.6519
44616,0.0005,0.5,0.00625,0.006204645490839841,0.6,5.5381800000000005
21464,0.03333333333333333,0.2,0.004,0.007497934466567637,0.9,22.3796
56788,0.001,0.025,0.005,0.0006283185307179586,0.8,27.9776
19289,0.0025,0.25,0.0025,0.003337942194439155,0.3,7.25886
15711,0.00625,0.45,0.015,0.010386890710931252,0.05,5.52462
17416,0.0025,0.15,0.00375,0.003818998569520092,0.05,5.84861
57299,0.0025,0.4,0.13333333333333333,0.13482668471656198,0.8,4.97317
26582,0.25,0.45,0.05625,0.20479257110588464,0.6,3.6759800000000014
21430,0.005,0.2,0.03333333333333333,0.01963495408493621,0.9,19.4129
61798,0.001,0.1,0.001,0.0003267256359733385,0.99,120.8289568
29099,0.1,0.5,0.001,0.09487609813841176,0.4,4.35081
11557,0.025,0.05,0.000625,0.035352734829927644,0.1,5.6237
35395,0.025,0.4,0.02666666666666667,0.03639011490408177,0.5,6.10878
52930,0.16666666666666666,0.4,0.005,0.008838347332099287,0.99,8.41565
26696,0.25,0.005,0.0001,0.11781082406704604,0.7,8.40146
14857,0.0125,0.25,0.008333333333333333,0.015707963267948963,0.3,6.94545
34584,0.03333333333333333,0.15,0.15,0.061522856132800126,0.5,7.59965
55608,0.07142857142857142,0.35,0.008749999999999999,0.014750058007948152,0.95,10.1244
39326,0.016666666666666666,0.45,0.1125,0.11918417129556275,0.7,4.58363
23648,0.0125,0.05,0.00625,0.0019144080232812808,0.95,97.8082
52118,0.05555555555555555,0.45,0.45,0.5263913024014899,0.8,2.0059299999999998
15576,0.00625,0.025,2.5e-05,0.008835925687762142,0.1,6.0884
43204,0.0025,0.01,0.000125,0.0015731525212850893,0.6,13.922
5110,0.1,0.005,0.005,0.10997930482054467,0.3,5.5157099999999994
8046,0.0625,0.15,0.0375,0.0740237769002095,0.3,6.0606800000000005
39401,0.005,0.1,0.03333333333333333,0.008901179185171082,0.4,8.93257
53317,0.0625,0.025,0.008333333333333333,0.010406525665016188,0.9,43.5082
31448,0.0625,0.15,0.0003,0.05896141092257324,0.4,7.0441899999999995
33001,0.0625,0.4,0.013333333333333334,0.04932300466135976,0.6,6.07411
20559,0.0005,0.5,0.0005,0.0007853981633974482,0.3,5.62715
45244,0.0005,0.005,0.001,5.419247327442398e-05,0.95,112.398
29202,0.1,0.45,0.075,0.12134401624490575,0.7,4.61986
1405,0.25,0.025,0.003125,0.3534537172214579,0.1,2.80329
241,0.5,0.25,0.08333333333333333,0.56941366846315,0.3,1.97395
47517,0.5,0.15,0.0003,0.039404211255813414,0.95,21.6269
22109,0.025,0.4,0.04444444444444445,0.05419247327442393,0.9,6.7694600000000005
27684,0.16666666666666666,0.005,0.005,0.07859479421118265,0.7,10.525
16191,0.01,0.025,0.00125,0.01102502671869168,0.3,7.705210000000001
10583,0.05,0.05,0.0025,0.05509568116233099,0.3,6.5464199999999995
33425,0.05,0.35,0.175,0.1240929098167968,0.4,4.7503400000000005
53720,0.05555555555555555,0.3,0.042857142857142864,0.04507936125151068,0.9,10.2847
25427,0.25,0.45,0.1125,0.2758711048933537,0.5,3.20745
36045,0.05,0.1,0.0033333333333333327,0.02429498318776107,0.7,14.5571
3535,0.125,0.2,0.0004,0.1375200768182396,0.3,4.89494
44357,0.0025,0.4,0.004,0.004696681017116741,0.7,7.43127
57193,0.0025,0.3,0.03333333333333333,0.0259181393921158,0.8,10.1242
14487,0.0125,0.5,0.125,0.07264933011426397,0.3,4.58015
50813,0.07142857142857142,0.25,0.0125,0.030293929159615863,0.8,11.9005
52743,0.0625,0.3,0.0015,0.011089822067171969,0.9,12.5215
50346,0.08333333333333333,0.35,0.03888888888888889,0.060388392119003785,0.8,7.3982100000000015
25560,0.25,0.35,0.00035,0.19654196339939445,0.5,4.0494699999999995
2657,0.16666666666666666,0.025,0.00025,0.24871040015689616,0.05,3.3245699999999996
32159,0.05555555555555555,0.01,5e-05,0.0523605058783606,0.4,7.49758
4431,0.1,0.5,0.0005,0.11019136232466198,0.3,4.21362
7104,0.0625,0.45,0.00045,0.08842091063344812,0.1,4.54509
59226,0.001,0.025,0.0025,0.00021009400870881744,0.99,522.4164896000002
22526,0.0005,0.5,0.0125,0.017749998492782332,0.9,5.3619699999999995
59210,0.03333333333333333,0.005,2.5e-05,0.000523987547689181,0.99,488.6351827
47516,0.25,0.25,0.0005,0.03962333734340126,0.9,12.7736
36961,0.0125,0.25,0.0025,0.012566370614359171,0.4,7.76923
57686,0.01,0.15,0.001875,0.001624792450528472,0.95,43.63
37517,0.0125,0.2,0.0004,0.009943140748611695,0.5,9.46566
985,0.5,0.5,0.001,0.7462067950439156,0.05,1.48662
18804,0.0025,0.15,0.00375,0.003495021827118645,0.2,6.852360000000001
56883,0.0025,0.05,0.00125,0.000942477796076938,0.8,27.4609
59207,0.0005,0.01,0.0003333333333333333,1.8221237390820808e-05,0.99,559.5035522999998
57744,0.01,0.3,0.0075,0.007500552460445631,0.95,13.7543
18053,0.0025,0.005,5e-06,0.0035342995892701525,0.1,6.19589
7211,0.07142857142857142,0.2,0.002,0.0900111175148527,0.2,5.17277
2924,0.16666666666666666,0.2,0.06666666666666668,0.21781709064889232,0.2,3.8208699999999998
31144,0.07142857142857142,0.005,0.0005555555555555557,0.04488513103903874,0.6,10.619000000000002
33200,0.05,0.15,0.15,0.07539822368615504,0.4,6.5195300000000005
6629,0.07142857142857142,0.45,0.1125,0.1262527547661398,0.3,4.29154
29293,0.08333333333333333,0.5,0.001,0.0662352451131848,0.5,4.67239
36344,0.016666666666666666,0.4,0.008,0.01811651763570114,0.5,6.4827900000000005
30351,0.07142857142857142,0.05,0.01,0.0679481611076421,0.4,7.06532
37178,0.03333333333333333,0.15,0.016666666666666666,0.021205750411731103,0.7,13.9418
36742,0.0125,0.1,0.01,0.01303760951239764,0.4,8.74122
14615,0.0125,0.4,0.08,0.04390375733391736,0.3,5.4888
7975,0.0625,0.025,0.00125,0.07855945129382977,0.2,5.4825
33169,0.05,0.1,0.0125,0.04869468613064179,0.4,7.529610000000001
23882,0.025,0.15,0.00375,0.003642283982755668,0.95,41.9206
1914,0.25,0.25,0.00625,0.3151410130632261,0.2,3.05823
28477,0.125,0.15,0.003,0.07938804635621408,0.6,8.30207
730,0.5,0.15,0.15,0.6424556976591127,0.2,1.76768
58946,0.025,0.01,2e-05,0.0003933211170441353,0.99,502.4835349
61170,0.0025,0.5,0.08333333333333333,0.12962996686874886,0.99,4.090171511
40273,0.0025,0.05,5e-05,0.002359336082845934,0.4,9.2645
52663,0.1,0.1,0.001,0.00815243293606552,0.95,56.7024
39749,0.016666666666666666,0.2,0.0002,0.007941946228274998,0.7,13.472999999999999
6464,0.07142857142857142,0.025,0.00125,0.10098958134242868,0.1,4.72381
11102,0.025,0.01,0.005,0.03731426674301277,0.05,5.32908
11173,0.025,0.3,0.03,0.03817035074111599,0.1,5.40143
50877,0.07142857142857142,0.4,0.05714285714285715,0.07988621319128332,0.8,5.9820400000000005
42346,0.0005,0.3,0.00375,0.001884955592153876,0.4,7.60313
1183,0.25,0.3,0.003,0.3537119168676748,0.1,2.748
4549,0.1,0.3,0.0015,0.11037985788387736,0.3,4.97741
61762,0.0125,0.5,0.005,0.0079717913584841,0.99,5.510529264
10514,0.03333333333333333,0.05,0.008333333333333333,0.04725478949774647,0.1,5.43385
12282,0.016666666666666666,0.025,0.0003125,0.0248721690255495,0.05,5.51094
12043,0.016666666666666666,0.45,0.0022500000000000003,0.023880031158099408,0.1,5.37073
48695,0.125,0.025,0.0025,0.0394269878025519,0.8,17.7821
33113,0.0625,0.45,0.005625,0.03501894061048373,0.7,5.7910699999999995
1809,0.25,0.15,0.01,0.31510174315505624,0.2,3.12407
14651,0.0125,0.4,0.005,0.01562942345160922,0.3,6.0293
44639,0.0025,0.1,0.0001,0.0012000883936713013,0.7,17.6338
2332,0.16666666666666666,0.35,0.05,0.199752932890751,0.3,3.9081
32130,0.07142857142857142,0.2,0.005,0.03585903614597493,0.7,11.2435
43041,0.0025,0.005,5e-05,0.0015712675656929349,0.6,13.9398
32267,0.07142857142857142,0.1,0.0002,0.03370390358561233,0.7,13.5219
21563,0.01,0.15,0.005,0.003691371367968007,0.9,32.0633
22056,0.03333333333333333,0.005,5e-06,0.005236058441817693,0.9,48.9389
33024,0.05,0.025,0.00125,0.04716315971201677,0.4,7.6504699999999985
48511,0.16666666666666666,0.5,0.0125,0.06806784082777884,0.8,4.60682
8163,0.05555555555555555,0.35,0.02333333333333333,0.0811054503401765,0.1,4.76751
44528,0.0005,0.35,0.0875,0.05804092427507144,0.6,6.43342
24784,0.5,0.2,0.0025,0.2367190064479909,0.7,4.3760699999999995
57080,0.0025,0.2,0.013333333333333334,0.007487462491055675,0.8,16.9368
39127,0.00625,0.4,0.4,0.25623615080841755,0.5,3.06192
8268,0.0625,0.05,0.0001,0.0687270516862571,0.3,6.25548
52541,0.05,0.45,0.1125,0.1429424657383356,0.8,4.43163
44925,0.001,0.025,0.004166666666666668,0.0007003133623627247,0.7,18.6785
39269,0.0125,0.15,0.0375,0.018456856839840042,0.6,11.5322
7422,0.07142857142857142,0.45,0.0225,0.09612151522608484,0.2,4.53379
33176,0.05555555555555555,0.005,0.000125,0.04363421304756249,0.5,8.994710000000003
14053,0.01,0.5,0.1,0.029845130209103038,0.1,5.16109
22731,0.00625,0.2,0.028571428571428574,0.01713850992270861,0.9,19.952
51414,0.0625,0.35,0.11666666666666665,0.12226031410220276,0.8,5.90076
17498,0.00625,0.01,0.00025,0.006874590124217864,0.3,7.83259
2380,0.16666666666666666,0.3,0.03333333333333333,0.19268434942017398,0.3,4.0799400000000015
18773,0.0025,0.1,0.002,0.003267256359733385,0.2,6.929989999999999
51336,0.0625,0.2,0.022222222222222227,0.03080506129769992,0.8,14.1983
2741,0.16666666666666666,0.005,0.00025,0.2356198417183161,0.1,3.5093300000000003
29948,0.1,0.45,0.005625,0.06760314691443536,0.6,5.14021
60770,0.001,0.25,0.0125,0.00973501023531137,0.99,19.81402819
31257,0.0625,0.025,2.5e-05,0.058905647652972015,0.4,7.308160000000001
10129,0.03333333333333333,0.35,0.017499999999999998,0.049048115304170636,0.1,5.1727300000000005
10048,0.05,0.4,0.005,0.05686282702997525,0.3,5.33244
16918,0.00625,0.4,0.013333333333333334,0.011205013797803596,0.2,5.88427
34867,0.05,0.1,0.025,0.03612831551628262,0.6,10.9851
55695,0.0625,0.05,0.001,0.0050579641722795715,0.95,82.0483
57636,0.05,0.5,0.05,0.07853981633974483,0.95,4.5892800000000005
11306,0.025,0.2,0.01,0.03597123588360313,0.1,5.54028
10653,0.05,0.45,0.01125,0.06601271563355553,0.2,4.8813699999999995
36170,0.03333333333333333,0.25,0.05,0.0445058959258554,0.6,8.47842
17773,0.005,0.2,0.2,0.031415926535897934,0.2,5.89076
2707,0.16666666666666666,0.1,0.0033333333333333327,0.2487617782867517,0.05,3.3213800000000004
25996,0.25,0.05,0.0005,0.11786470238105508,0.7,8.35582
44120,0.001,0.5,0.08333333333333333,0.07916813487046277,0.6,4.53012
59735,0.0125,0.1,0.0002,0.00025855307539044016,0.99,121.9830998
2921,0.16666666666666666,0.4,0.002,0.2488350821153355,0.05,3.2539999999999996
3863,0.125,0.35,0.11666666666666665,0.19294614880797312,0.05,3.6535599999999997
15654,0.00625,0.4,0.008,0.009829258014919065,0.05,5.58065
18122,0.001,0.45,0.015,0.0035342917352885173,0.1,5.6884
7874,0.0625,0.35,0.11666666666666665,0.10720684930375167,0.3,4.8517800000000015
37167,0.016666666666666666,0.005,5e-05,0.01309036208903917,0.5,10.4851
60403,0.0125,0.2,0.022222222222222227,0.014019357216644452,0.99,27.1732148
5291,0.08333333333333333,0.25,0.003125,0.11805516143567896,0.1,4.44321
5303,0.1,0.5,0.07142857142857142,0.14810365366923312,0.2,3.93232
31805,0.0625,0.025,0.00125,0.049136472597552855,0.5,8.76545
22126,0.025,0.35,0.175,0.17710728584612456,0.9,5.10219
29649,0.1,0.2,0.0025,0.0637743308678728,0.6,8.37858
30497,0.08333333333333333,0.5,0.01,0.050265482457436686,0.7,4.88086
3600,0.125,0.05,0.025,0.13862277583964966,0.3,5.0853
9092,0.05555555555555555,0.05,0.00125,0.06985243998794305,0.2,5.61682
52041,0.05555555555555555,0.3,0.3,0.2436479635784085,0.8,4.05775
5128,0.08333333333333333,0.4,0.4,0.16807520696705394,0.1,3.75035
406,0.5,0.05,0.00625,0.5500732386894879,0.3,2.0507400000000002
30070,0.08333333333333333,0.5,0.00625,0.08246680715673206,0.4,4.50047
55882,0.00625,0.4,0.06666666666666668,0.06898413868507589,0.8,6.14285
3048,0.16666666666666666,0.35,0.02333333333333333,0.21457077824018286,0.2,3.64911
61455,0.0625,0.25,0.016666666666666666,0.013940817400304707,0.99,19.03079871
43624,0.0025,0.5,0.5,0.4728096943652639,0.6,1.9879
308,0.5,0.2,0.006666666666666667,0.5510353514396498,0.3,2.0140700000000002
17097,0.0025,0.01,0.0025,0.0037345682669548655,0.05,5.86905
31538,0.0625,0.25,0.003125,0.05988660995905544,0.4,6.50443
53807,0.05555555555555555,0.2,0.004,0.010988592970556295,0.9,21.5485
61788,0.001,0.35,0.0035,0.0038256744539089697,0.99,11.14598861
24666,0.5,0.2,0.006666666666666667,0.3947934768011173,0.5,2.75161
42308,0.0005,0.25,0.0005,0.0006283185307179586,0.4,8.15895
22530,0.0005,0.5,0.00625,0.008914269154561038,0.9,5.4931
49294,0.125,0.25,0.0005,0.019988383258465057,0.9,15.017999999999999
16927,0.00625,0.4,0.004,0.008859291283123221,0.2,5.92283
3839,0.125,0.05,0.0125,0.15747233176118838,0.2,4.4572400000000005
49357,0.16666666666666666,0.01,0.0033333333333333327,0.01318945315732116,0.95,63.0143
154,0.5,0.35,0.05833333333333333,0.5690209693814513,0.3,1.91376
12105,0.025,0.025,0.0035714285714285718,0.031472026404712035,0.2,6.32565
45044,0.0005,0.35,0.06999999999999999,0.054113933458084185,0.7,6.98204
61633,0.0005,0.005,0.0005,1.562942345160923e-05,0.99,562.5005312999998
11746,0.025,0.3,0.02,0.03824889055745573,0.05,5.23214
31059,0.08333333333333333,0.5,0.0625,0.1112647398146385,0.6,4.26123
5163,0.08333333333333333,0.4,0.002,0.11806105192190446,0.1,4.30104
13134,0.0125,0.01,0.0005,0.0186539917788528,0.05,5.61838
53366,0.03333333333333333,0.4,0.1,0.11100294042683938,0.8,5.40688
16342,0.01,0.01,0.0002,0.01099745924315643,0.3,7.7057100000000025
32117,0.07142857142857142,0.2,0.025,0.04465549557602636,0.7,10.8243
13687,0.016666666666666666,0.25,0.0125,0.02127120025868089,0.3,6.81686
23900,0.016666666666666666,0.15,0.021428571428571432,0.010902074506207438,0.95,36.059
37910,0.016666666666666666,0.01,5e-05,0.010472917989762057,0.6,13.1066
37407,0.025,0.3,0.0006,0.016047255274536664,0.6,8.63107
30282,0.07142857142857142,0.4,0.4,0.3074272811012869,0.5,2.8934599999999997
4626,0.1,0.05,0.01,0.1493041908618549,0.05,4.0615
54125,0.05555555555555555,0.025,0.0005,0.008761989177324531,0.9,44.7245
44676,0.0025,0.025,0.00025,0.001191841712955628,0.7,18.5644
38869,0.00625,0.35,0.006999999999999999,0.008969247025998859,0.4,6.89665
37202,0.0125,0.5,0.0625,0.05890486225480863,0.5,4.79553
47697,0.5,0.35,0.035,0.07583019267602366,0.95,7.4925
55672,0.00625,0.05,0.0016666666666666668,0.00217293491873294,0.8,26.991
4150,0.125,0.4,0.05,0.16964600329384882,0.2,3.9505
44181,0.005,0.01,0.00125,0.002383683425911256,0.7,18.3793
5559,0.08333333333333333,0.4,0.008,0.0946457146771485,0.3,4.80615
48444,0.16666666666666666,0.4,0.13333333333333333,0.1864011641129944,0.8,4.44701
35284,0.025,0.5,0.0625,0.06872233929727672,0.5,4.68806
9981,0.03333333333333333,0.005,0.000125,0.04974198185660881,0.05,5.1483
23634,0.03333333333333333,0.025,2.5e-05,0.002619859198629565,0.95,96.7335
53912,0.025,0.4,0.2,0.2089159114637213,0.8,4.06537
6952,0.07142857142857142,0.025,0.0027777777777777783,0.08980342333386537,0.2,5.3089
27705,0.125,0.01,0.0033333333333333327,0.1178516124116651,0.4,5.95098
6237,0.08333333333333333,0.01,5e-05,0.09163025696860032,0.3,5.8301300000000005
50937,0.07142857142857142,0.5,0.0005,0.02306826605635933,0.8,5.24492
19223,0.0005,0.35,0.008749999999999999,0.0016689710972195774,0.1,5.91964
17178,0.0025,0.35,0.11666666666666665,0.01636246173744684,0.1,5.61374
46425,0.00625,0.25,0.041666666666666664,0.03157955115327238,0.95,14.9858
45167,0.0005,0.05,0.00625,0.0009228428419920015,0.7,18.5528
46575,0.5,0.5,0.0005,0.07924667468680252,0.9,4.26355
37927,0.01,0.4,0.02,0.019477874452256717,0.4,6.19568
47912,0.25,0.4,0.01,0.08859291283123215,0.8,5.59365
60808,0.00625,0.05,0.005,0.000875718952188155,0.99,315.3693365000001
58780,0.08333333333333333,0.1,0.0025,0.002086541120759222,0.99,112.2548724
37731,0.0125,0.025,0.003125,0.009940195505498954,0.5,10.6637
1630,0.25,0.025,0.0025,0.3730739450908304,0.05,2.65585
