,b1,a2,b2,RatioTotalArea,frac,Nc
17067,0.0025,0.5,0.08333333333333333,0.016624261125245992,0.1,5.35384
60064,0.0025,0.45,0.0225,0.031529809269590564,0.99,6.24143345
22639,0.0025,0.3,0.05,0.042804199905160926,0.9,10.3271
59005,0.001,0.25,0.03571428571428571,0.027785143026249157,0.99,16.68816132
17094,0.0025,0.5,0.0005,0.0036128315516282643,0.1,5.58095
61473,0.016666666666666666,0.4,0.01,0.01270250629601473,0.99,8.292700185
38066,0.016666666666666666,0.05,0.001,0.010566223291573671,0.6,13.0304
22985,0.0005,0.1,0.016666666666666666,0.004790928796724435,0.9,42.088
59407,0.0005,0.3,0.075,0.06998683034034661,0.99,9.869066958
38062,0.016666666666666666,0.05,0.00125,0.010589785236475595,0.6,13.0316
45565,0.0005,0.5,0.0005,0.0007853981633974482,0.95,5.62788
45365,0.0005,0.1,0.025,0.007500552460445631,0.95,57.4403
43404,0.0005,0.01,0.0002,0.000395840674352314,0.5,11.2497
32891,0.05,0.01,0.01,0.04724955350999049,0.4,7.64992
16715,0.00625,0.15,0.00015,0.007868118800915638,0.2,6.747669999999999
10811,0.03333333333333333,0.35,0.0035,0.04993430623187076,0.05,5.03759
11842,0.025,0.4,0.02666666666666667,0.038981928843293344,0.05,5.150930000000002
60389,0.0625,0.01,0.00025,0.000989523146064446,0.99,435.8490907
26489,0.16666666666666666,0.4,0.0004,0.13115102131186188,0.5,4.551769999999999
49831,0.125,0.025,5e-05,0.01963848837667149,0.9,35.5162
48579,0.125,0.005,0.00016666666666666666,0.0392720025649748,0.8,17.851
36016,0.05,0.1,0.014285714285714287,0.02670353755551324,0.7,14.4396
46022,0.0025,0.1,0.005,0.001688606051304514,0.95,69.6709
11532,0.025,0.05,0.005555555555555557,0.03543018381548488,0.1,5.6226
45652,0.0025,0.01,0.01,0.0004948008429403926,0.95,111.046
52874,0.16666666666666666,0.5,0.0005,0.00339553805975497,0.99,5.57036
25423,0.25,0.005,0.0025,0.23563515698250245,0.4,4.20339
37874,0.01,0.3,0.006,0.01168672467135403,0.4,7.32872
49299,0.125,0.2,0.1,0.07618362184955249,0.9,12.1981
26931,0.16666666666666666,0.3,0.006,0.08249822308326797,0.7,7.03632
25791,0.25,0.3,0.015,0.1277057413684251,0.7,5.9159
48764,0.25,0.2,0.02,0.03157300616857744,0.95,20.0473
52221,0.05,0.005,2.5e-05,0.015708277427214326,0.8,22.9726
38417,0.01,0.2,0.04,0.02042035224833365,0.5,9.03159
54621,0.05,0.4,0.0008,0.008758760318208342,0.9,8.041360000000001
45974,0.00625,0.05,0.0071428571428571435,0.0015567713595913712,0.95,99.9161
60959,0.0025,0.45,0.009000000000000001,0.01263548565273815,0.99,6.646304205
12109,0.016666666666666666,0.35,0.004375,0.024043001277004386,0.1,5.54537
11488,0.03333333333333333,0.25,0.0025,0.04228060112956264,0.2,5.82793
25788,0.25,0.05,0.0005,0.19638881075753195,0.5,5.0353
25648,0.25,0.45,0.45,0.5631304831559705,0.7,1.9515200000000001
36614,0.016666666666666666,0.1,0.0002,0.013121385316493369,0.5,10.2545
54590,0.05,0.45,0.03,0.04602433237509048,0.9,5.86003
44387,0.0005,0.15,0.015,0.004555309347705199,0.6,12.5411
48966,0.25,0.45,0.0022500000000000003,0.022656773518607908,0.95,6.27427
5672,0.08333333333333333,0.25,0.041666666666666664,0.1014472627721704,0.3,5.31675
15790,0.01,0.3,0.3,0.06911503837897545,0.2,4.88013
43234,0.00625,0.25,0.0005,0.003220132469929538,0.7,11.9886
61965,0.005,0.45,0.05,0.07005751617505239,0.99,5.552909202
40817,0.005,0.01,0.00125,0.003946625771072178,0.5,11.0182
8989,0.05555555555555555,0.025,0.003125,0.06986225746498552,0.2,5.6204
42627,0.001,0.025,0.0035714285714285718,0.000925647835432707,0.5,11.2127
19952,0.001,0.4,0.05714285714285715,0.015618203477846404,0.2,5.77104
49476,0.25,0.35,0.0875,0.09917615308301277,0.99,7.1647300000000005
13189,0.016666666666666666,0.025,0.0025,0.02098322093210183,0.2,6.55115
29568,0.08333333333333333,0.2,0.03333333333333333,0.07592182246175333,0.5,7.200710000000001
10466,0.03333333333333333,0.1,0.0025,0.047202429620186635,0.1,5.42445
19182,0.0005,0.4,0.0008,0.0008073893119725767,0.1,5.840669999999999
1355,0.25,0.25,0.00025,0.2749482620513617,0.3,3.42291
50361,0.08333333333333333,0.35,0.006999999999999999,0.03233746038095093,0.8,8.23698
58007,0.125,0.1,0.0033333333333333327,0.0030002209841782537,0.99,108.1388713
61904,0.0025,0.025,0.00025,5.87085127139593e-05,0.99,526.6933944
21101,0.005,0.4,0.0004,0.0012377875055143786,0.9,8.30747
33625,0.0625,0.1,0.01,0.03165154598491717,0.7,13.8634
18715,0.005,0.01,2e-05,0.005497975639341353,0.3,7.8775
46148,0.005,0.25,0.0625,0.04702571503342222,0.95,13.2986
973,0.5,0.005,5e-06,0.7068583549116851,0.1,1.59538
11908,0.025,0.5,0.01,0.03809181092477624,0.05,5.07897
30145,0.1,0.01,0.0002,0.04712828803356193,0.7,12.8703
31744,0.08333333333333333,0.005,0.0001,0.03927100772730117,0.7,13.6097
58449,0.05,0.45,0.01125,0.01653066784410779,0.99,6.5644461
32314,0.05555555555555555,0.45,0.0642857142857143,0.08907412503928203,0.5,4.8438099999999995
52957,0.0625,0.15,0.0015,0.010453649554820034,0.9,28.8737
4913,0.1,0.4,0.01,0.14985396957623312,0.05,3.9648800000000004
8610,0.05555555555555555,0.05,0.000625,0.08290804820825187,0.05,4.730519999999999
60677,0.0025,0.01,0.0025,0.00011702432634621985,0.99,553.8692966
11760,0.03333333333333333,0.5,0.1,0.07330382858376185,0.2,4.62766
30745,0.08333333333333333,0.3,0.006,0.04322831491339555,0.7,8.39648
17906,0.005,0.4,0.08,0.02638937829015427,0.2,5.57375
18000,0.005,0.35,0.35,0.12095131716320702,0.3,4.16866
6915,0.07142857142857142,0.5,0.08333333333333333,0.11313473544177527,0.05,4.24035
24300,0.016666666666666666,0.25,0.005,0.005039638215133628,0.95,19.0102
58691,0.05555555555555555,0.005,0.000125,0.0008746084864515743,0.99,449.1309683
29764,0.08333333333333333,0.1,0.002,0.06576400621514633,0.5,7.9968600000000025
18307,0.001,0.25,0.025,0.003377212102609028,0.1,6.0518800000000015
55055,0.05,0.01,0.002,0.007910530301739098,0.9,45.9056
12395,0.016666666666666666,0.1,0.016666666666666666,0.025132741228718343,0.05,5.50816
14039,0.016666666666666666,0.01,0.0005,0.01833066953492084,0.3,7.4859800000000005
50085,0.1,0.4,0.013333333333333334,0.03078760800517997,0.9,7.35617
58266,0.016666666666666666,0.005,0.00125,0.00028123799234323655,0.99,523.7865143
2441,0.16666666666666666,0.2,0.1,0.20210912738094333,0.3,4.2106
33430,0.05,0.35,0.011666666666666664,0.04568399317095157,0.5,6.45443
17946,0.005,0.45,0.0022500000000000003,0.0064520459123100365,0.3,5.86391
28203,0.125,0.01,0.0002,0.07854358625092914,0.6,8.91266
29296,0.1,0.35,0.017499999999999998,0.060593468306113125,0.7,6.8913100000000025
20554,0.0005,0.5,0.01,0.005262167694762903,0.3,5.55238
33070,0.0625,0.5,0.08333333333333333,0.11780972450961726,0.6,4.1936599999999995
38819,0.00625,0.3,0.06,0.028509953331327376,0.4,6.82848
37881,0.01,0.3,0.0006,0.009650972631827844,0.4,7.38128
50899,0.07142857142857142,0.45,0.0642857142857143,0.09514537750871946,0.8,5.01628
43361,0.0025,0.1,0.05,0.010995574287564277,0.6,12.7749
36520,0.016666666666666666,0.2,0.022222222222222227,0.02007128639793479,0.5,9.06702
4489,0.1,0.4,0.0004,0.11010653932301506,0.3,4.6075
14139,0.016666666666666666,0.005,0.00125,0.01833184763216594,0.3,7.492339999999999
44532,0.0005,0.35,0.05,0.0333008821280518,0.6,7.1204199999999975
14523,0.0125,0.5,0.00625,0.016689710972195775,0.3,5.3753400000000005
14593,0.01,0.3,0.01,0.015393804002589988,0.05,5.5728800000000005
35604,0.05,0.45,0.0642857142857143,0.08717919613711676,0.7,5.0296400000000006
19018,0.0025,0.5,0.0025,0.003926990816987243,0.2,5.57452
23190,0.0025,0.025,0.0025,0.00056941366846315,0.9,55.4269
57292,0.05,0.2,0.006666666666666667,0.007906341511534316,0.95,26.169
21429,0.03333333333333333,0.2,0.025,0.01937315469713706,0.9,19.6941
18819,0.0025,0.2,0.04,0.008168140899333463,0.2,6.63553
33152,0.05,0.1,0.05,0.05340707511102648,0.4,7.4271699999999985
43966,0.005,0.15,0.0015,0.002850995333132738,0.7,15.8989
30142,0.07142857142857142,0.005,0.0003333333333333333,0.06732193697202653,0.4,7.08012
8819,0.0625,0.005,6.25e-05,0.068722633821588,0.3,6.26543
40094,0.01,0.01,2e-05,0.006283562298298019,0.6,13.4868
16608,0.005,0.01,0.01,0.007099999397112935,0.1,6.12329
10239,0.03333333333333333,0.25,0.027777777777777776,0.049305551368839816,0.1,5.29588
52038,0.07142857142857142,0.15,0.03,0.023943424009859347,0.9,24.4586
56721,0.0005,0.01,0.0016666666666666668,0.00019896753472735358,0.8,28.1096
19129,0.0005,0.45,0.0022500000000000003,0.00102494460323367,0.1,5.72745
25439,0.25,0.45,0.05,0.23169245820224724,0.5,3.43247
27113,0.16666666666666666,0.3,0.075,0.18535396656179776,0.4,4.3895800000000005
5259,0.08333333333333333,0.25,0.125,0.12762720155208535,0.1,4.34885
8717,0.05555555555555555,0.25,0.003125,0.0830258579327615,0.05,4.6884
51831,0.07142857142857142,0.45,0.1125,0.15435878904200565,0.9,4.39255
36201,0.03333333333333333,0.25,0.008333333333333333,0.0248709418409192,0.6,9.27929
48633,0.25,0.1,0.005,0.021127210595391376,0.95,40.2318
56315,0.05555555555555555,0.3,0.1,0.09389871375729493,0.95,8.41113
34578,0.03333333333333333,0.2,0.001,0.026494098045273917,0.5,8.753810000000001
7820,0.0625,0.45,0.0642857142857143,0.09781012127738936,0.05,4.42709
10328,0.03333333333333333,0.2,0.0004,0.047149022545075615,0.1,5.36833
24287,0.025,0.4,0.005,0.00793252145031423,0.95,8.28774
18983,0.0025,0.5,0.16666666666666666,0.05550147021341968,0.2,4.7306300000000014
13195,0.0125,0.25,0.041666666666666664,0.02094395102393196,0.1,5.73616
39141,0.00625,0.4,0.04,0.0300414797499524,0.5,6.20711
46132,0.0025,0.2,0.013333333333333334,0.008155050929943505,0.95,25.8241
10096,0.03333333333333333,0.4,0.0004,0.04717415528630433,0.1,5.12171
38218,0.025,0.3,0.003,0.013760175822723295,0.7,9.6973
57074,0.05,0.15,0.01,0.0084037603483527,0.95,38.31800000000001
30280,0.08333333333333333,0.025,0.005,0.05259549700884912,0.6,10.1696
50779,0.07142857142857142,0.2,0.03333333333333333,0.03919510834478693,0.8,13.4113
46179,0.0025,0.25,0.025,0.01884955592153876,0.95,16.6792
60803,0.03333333333333333,0.1,0.0002,0.0005858023101393771,0.99,120.520461
33356,0.05,0.25,0.003125,0.048105637508093706,0.4,6.78344
56796,0.0025,0.025,0.0025,0.000942477796076938,0.8,27.8054
27026,0.16666666666666666,0.2,0.025,0.0895353906273091,0.7,8.52866
4673,0.1,0.15,0.00375,0.11048588663593603,0.3,5.38859
37327,0.0125,0.35,0.006999999999999999,0.0136659280431156,0.5,7.24195
34245,0.03333333333333333,0.5,0.016666666666666666,0.03926990816987242,0.5,5.05825
34940,0.03333333333333333,0.005,0.005,0.026219208688084816,0.5,9.78984
57766,0.01,0.35,0.004375,0.00535543372666635,0.95,10.6583
17558,0.0025,0.025,0.025,0.0037306412761378797,0.1,6.19031
32990,0.05,0.025,0.0125,0.04751658888554562,0.4,7.65035
15852,0.01,0.35,0.0017499999999999998,0.0115728419376614,0.3,6.43821
44406,0.0025,0.3,0.015,0.01107411410390402,0.7,9.81126
16521,0.005,0.25,0.0025,0.0075594573227004405,0.05,5.73727
60093,0.05555555555555555,0.3,0.003,0.003671823680345671,0.99,15.00918385
22557,0.0025,0.35,0.11666666666666665,0.11584622910112362,0.9,6.29432
10194,0.05,0.25,0.08333333333333333,0.07461282552275758,0.3,5.7286
35377,0.025,0.5,0.025,0.03926990816987242,0.4,5.06495
22893,0.0025,0.15,0.015,0.0067544242052180545,0.9,30.4531
2877,0.16666666666666666,0.005,0.0008333333333333334,0.1832634984502216,0.3,4.50073
34735,0.05555555555555555,0.15,0.0075,0.028653942994616908,0.7,13.1384
6587,0.07142857142857142,0.5,0.125,0.13744467859455345,0.3,4.01095
20035,0.001,0.5,0.016666666666666666,0.008953539062730909,0.3,5.49183
4971,0.1,0.5,0.125,0.15904312808798327,0.05,3.8435
58997,0.0025,0.005,5e-05,4.004745235163593e-05,0.99,557.2112737000001
37086,0.03333333333333333,0.2,0.02,0.024504422698000388,0.7,12.1639
14324,0.0125,0.05,0.05,0.017278759594743863,0.2,6.63898
27651,0.125,0.2,0.005,0.09974556675147593,0.5,6.496
9776,0.05,0.005,0.0025,0.07068976169658732,0.1,5.10046
2653,0.16666666666666666,0.025,0.000625,0.2487118727784525,0.05,3.3230800000000005
9448,0.05555555555555555,0.35,0.04375,0.07943429758139192,0.2,5.01256
56210,0.005,0.025,0.0016666666666666668,0.0016755160819145562,0.8,27.4909
32909,0.05,0.01,0.002,0.047149022545075615,0.4,7.6424699999999985
46760,0.5,0.005,0.0007142857142857143,0.039280567144947126,0.95,28.7009
23130,0.0005,0.05,0.001,0.0002199114857512855,0.9,54.3293
2430,0.16666666666666666,0.25,0.003125,0.1839958822375897,0.3,4.23915
37868,0.01,0.3,0.03,0.02073451151369264,0.4,7.08287
55832,0.00625,0.3,0.03333333333333333,0.02709623663721197,0.8,10.0741
8281,0.0625,0.025,0.0125,0.06901686360855076,0.3,6.26415
21243,0.01,0.3,0.03333333333333333,0.029845130209103038,0.9,11.1422
60246,0.016666666666666666,0.4,0.1,0.12466886846995495,0.99,5.571348474
31633,0.0625,0.4,0.13333333333333333,0.12592550553139087,0.4,4.5707699999999996
9083,0.05,0.4,0.06666666666666668,0.07906341511534314,0.1,4.7247
27985,0.125,0.3,0.03333333333333333,0.1303760951239764,0.4,5.02871
31504,0.0625,0.2,0.06666666666666668,0.07003133623627247,0.5,7.3691
57815,0.01,0.5,0.1,0.15001104920891262,0.95,3.90947
41740,0.0025,0.01,0.0006666666666666666,0.001973967384005587,0.5,11.1465
21875,0.016666666666666666,0.025,0.00025,0.0026356653366679363,0.9,52.1132
16853,0.00625,0.45,0.0022500000000000003,0.007826492698255572,0.3,5.8449800000000005
54355,0.016666666666666666,0.2,0.022222222222222227,0.016406094968746697,0.8,15.7575
38984,0.005,0.005,0.00125,0.004720242962018664,0.4,9.1846
60461,0.05555555555555555,0.05,0.0071428571428571435,0.0019834420285164142,0.99,277.81147880000003
2127,0.16666666666666666,0.4,0.04444444444444445,0.24120450262561635,0.1,3.3405199999999997
54545,0.016666666666666666,0.5,0.001,0.006492624817418905,0.8,5.53423
47792,0.5,0.5,0.25,0.4123340357836604,0.95,2.4353599999999997
51829,0.07142857142857142,0.45,0.225,0.2974976043211906,0.9,3.19323
50256,0.08333333333333333,0.25,0.25,0.18325957145940452,0.8,5.29908
4939,0.1,0.05,0.001,0.12569512207012765,0.2,4.82051
45514,0.0005,0.4,0.04,0.04779147824273473,0.95,7.07083
57275,0.001,0.3,0.003,0.00257610597594363,0.8,11.5791
14111,0.0125,0.005,5e-06,0.015707978975912234,0.2,6.67442
21499,0.016666666666666666,0.15,0.15,0.0662352451131848,0.9,13.3793
14223,0.01,0.025,0.0016666666666666668,0.014929110089246496,0.05,5.68061
52702,0.0625,0.35,0.035,0.04445353604829557,0.9,8.46064
39580,0.00625,0.1,0.001,0.0050658181539135405,0.5,10.7131
38547,0.00625,0.05,0.0016666666666666668,0.005995205980600522,0.4,9.11179
1481,0.25,0.05,0.000625,0.2749188096202343,0.3,3.60174
3712,0.125,0.1,0.006666666666666667,0.1866367835620137,0.05,3.75328
27536,0.16666666666666666,0.3,0.06,0.13864895577842953,0.6,5.5591300000000015
25132,0.5,0.2,0.1,0.4963716392671873,0.4,2.29086
20186,0.0005,0.01,0.002,0.0006408849013323179,0.2,7.03215
29691,0.08333333333333333,0.15,0.0015,0.0658032761233162,0.5,7.7370899999999985
48222,0.16666666666666666,0.45,0.03,0.06435028952103093,0.9,5.50825
56476,0.005,0.2,0.004,0.0035814156250923647,0.8,17.5431
59806,0.125,0.05,0.000625,0.002060688431214057,0.99,270.96495730000004
4471,0.1,0.01,0.0033333333333333327,0.14923088703327114,0.05,4.06653
18101,0.005,0.25,0.03125,0.012860894925633215,0.3,7.00789
31578,0.0625,0.3,0.006,0.061166808965393275,0.4,6.14623
51105,0.08333333333333333,0.25,0.0005,0.01344339856348632,0.9,15.9012
20803,0.005,0.5,0.5,0.7076437452211009,0.9,1.54115
1697,0.25,0.1,0.01,0.3732212072464674,0.05,2.65165
29103,0.125,0.005,0.000625,0.05891173448873836,0.7,11.8921
60535,0.07142857142857142,0.025,0.0008333333333333334,0.0011867927247623596,0.99,401.7965277
52693,0.0625,0.35,0.11666666666666665,0.12527100706189298,0.9,6.1581
33893,0.05555555555555555,0.15,0.005,0.036320301734002,0.6,10.3348
46520,0.00625,0.5,0.5,0.7466191290796993,0.95,1.48553
5195,0.08333333333333333,0.35,0.011666666666666664,0.11909254150983307,0.1,4.345280000000002
26306,0.25,0.01,0.0001,0.11781192362447475,0.7,8.40969
4648,0.1,0.05,0.000625,0.1492305597840364,0.05,4.06583
30631,0.08333333333333333,0.35,0.06999999999999999,0.09314822217893737,0.7,6.20875
52246,0.25,0.005,0.0025,0.003965868026075419,0.99,252.203
47647,0.25,0.1,0.005,0.07979645340118073,0.8,11.9062
32325,0.05555555555555555,0.45,0.015,0.05423610650572379,0.5,5.30105
42565,0.001,0.05,0.025,0.0027488935718910693,0.5,11.1274
7410,0.07142857142857142,0.45,0.075,0.11096554051429662,0.2,4.38764
5080,0.1,0.25,0.25,0.16493361431346415,0.2,4.13124
2885,0.16666666666666666,0.15,0.016666666666666666,0.21101030656611444,0.2,3.89819
21034,0.03333333333333333,0.4,0.05,0.06178465552059927,0.9,6.594760000000001
54740,0.0125,0.01,0.0014285714285714286,0.003962894733028267,0.8,26.6863
10376,0.03333333333333333,0.15,0.01,0.04759512870188536,0.1,5.39538
23702,0.0125,0.05,5e-05,0.000989208986799087,0.95,99.6008
20427,0.0005,0.3,0.05,0.010053096491487336,0.2,6.26839
23927,0.03333333333333333,0.25,0.016666666666666666,0.01505346479845109,0.95,17.3291
17767,0.005,0.15,0.001875,0.006459899893944013,0.2,6.781910000000001
14273,0.01,0.2,0.025,0.01570796326794897,0.1,5.88692
7644,0.07142857142857142,0.005,0.0001,0.07854028757864287,0.3,6.07206
46169,0.005,0.25,0.00625,0.0050560006768710745,0.95,18.9924
29692,0.1,0.25,0.025,0.0746128255227576,0.6,7.4900600000000015
55153,0.01,0.1,0.00125,0.003455751918948772,0.8,24.6517
35327,0.025,0.45,0.05,0.05183627878423159,0.4,5.24437
44590,0.0005,0.45,0.01125,0.009856746950637976,0.6,6.17127
18011,0.005,0.35,0.05833333333333333,0.024740042147019616,0.3,6.1199900000000005
33434,0.0625,0.2,0.0002,0.029540395721704832,0.7,11.6438
11864,0.025,0.45,0.1125,0.04525856916577796,0.05,5.01534
60147,0.07142857142857142,0.05,0.0001,0.0011375482599173395,0.99,306.4343776
20805,0.016666666666666666,0.5,0.25,0.3560471674068432,0.9,2.6467400000000003
61979,0.016666666666666666,0.5,0.03333333333333333,0.05209807817203073,0.99,4.89981058
9338,0.05555555555555555,0.25,0.027777777777777776,0.07417649320975901,0.2,5.32301
57632,0.05,0.5,0.08333333333333333,0.1282817000215832,0.95,4.1039900000000005
33775,0.05,0.025,0.00625,0.03951534509593412,0.5,9.176810000000001
5267,0.08333333333333333,0.25,0.05,0.12173671532660447,0.1,4.41945
59932,0.025,0.025,5e-05,0.0003965868026075419,0.99,478.7613743
16881,0.0025,0.005,0.000625,0.0037311321499900033,0.05,5.8716800000000005
4586,0.1,0.025,0.0035714285714285718,0.14923967601271868,0.05,4.06342
35440,0.05555555555555555,0.005,0.0007142857142857143,0.02618779276154892,0.7,14.9862
37010,0.016666666666666666,0.005,0.000625,0.013094878128478704,0.5,10.479000000000001
24584,0.5,0.3,0.06,0.4209734155810323,0.5,2.55742
37480,0.025,0.4,0.01,0.023247785636564468,0.6,6.65188
61922,0.00625,0.3,0.042857142857142864,0.040086161261117616,0.99,11.71189441
28653,0.125,0.3,0.0075,0.08278096642209105,0.6,6.562539999999999
59849,0.125,0.025,5e-05,0.00196738312940244,0.99,339.5354959
37853,0.0125,0.01,5e-05,0.0098182624406315,0.5,10.6729
21300,0.03333333333333333,0.25,0.08333333333333333,0.0641408500107916,0.9,11.0236
38045,0.025,0.5,0.00625,0.018653206380689395,0.7,5.34745
11209,0.03333333333333333,0.35,0.035,0.048197267293823405,0.3,5.73752
1489,0.25,0.025,0.0125,0.2751838815003809,0.3,3.60523
50282,0.16666666666666666,0.2,0.0002,0.013209349910793896,0.95,24.5114
5258,0.1,0.45,0.1125,0.1574723317611884,0.2,3.95623
58122,0.0625,0.01,0.0033333333333333327,0.0010854202618152745,0.99,435.3681301
49025,0.16666666666666666,0.005,0.0008333333333333334,0.026191719752365897,0.9,31.576999999999998
15588,0.01,0.15,0.025,0.014922565104551519,0.2,6.59615
37716,0.0125,0.025,0.008333333333333333,0.01014472627721704,0.5,10.6632
49976,0.125,0.005,0.000125,0.019636721230803848,0.9,35.7189
30574,0.07142857142857142,0.2,0.028571428571428574,0.07450062578512938,0.4,6.50896
61392,0.0125,0.05,0.016666666666666666,0.002788163480060942,0.99,240.7213703
765,0.5,0.2,0.002,0.7461910870806476,0.05,1.50801
61164,0.08333333333333333,0.35,0.05,0.055737089662438906,0.99,8.584881449
12817,0.025,0.45,0.0022500000000000003,0.03205209904824987,0.2,5.34049
17660,0.0025,0.4,0.01,0.004358959806855838,0.05,5.6737
2112,0.25,0.5,0.005,0.3157300616857742,0.2,2.7863
8300,0.05555555555555555,0.2,0.04,0.08105309046261666,0.1,4.91401
34897,0.025,0.05,0.016666666666666666,0.024609142453120045,0.4,8.4076
29425,0.1,0.1,0.014285714285714287,0.06552464677487284,0.6,9.346169999999999
13242,0.0125,0.025,0.000125,0.01865369725454152,0.05,5.6191699999999996
31838,0.07142857142857142,0.2,0.001,0.04525688616971353,0.6,9.15329
36299,0.03333333333333333,0.3,0.003,0.022640411056870445,0.6,8.38941
58495,0.07142857142857142,0.01,0.0033333333333333327,0.0012256699338505331,0.99,421.6181189
50320,0.25,0.05,0.0071428571428571435,0.0050377682195064935,0.99,198.15599999999998
48878,0.16666666666666666,0.01,5e-05,0.02618135249660905,0.9,31.5667
45979,0.0025,0.05,0.000625,0.00028961557275280933,0.95,103.81700000000001
6679,0.07142857142857142,0.4,0.04444444444444445,0.0952949771588904,0.3,4.83367
24534,0.5,0.4,0.005,0.39584067435231396,0.5,2.41135
6509,0.07142857142857142,0.005,0.0005555555555555557,0.08976153543181753,0.2,5.31379
16743,0.01,0.005,5e-05,0.010995809907013295,0.3,7.698360000000001
52967,0.1,0.25,0.005,0.01158462291011237,0.95,17.9296
46528,0.00625,0.5,0.05555555555555555,0.08339401332185405,0.95,4.53412
19946,0.0025,0.005,0.0003333333333333333,0.002750464368217864,0.3,7.965160000000001
55485,0.00625,0.01,0.000125,0.00196663700114721,0.8,27.4201
54975,0.05,0.025,0.0125,0.008737554567796613,0.9,45.4546
17941,0.001,0.005,0.000125,0.0014923546852255766,0.05,5.90793
47886,0.25,0.05,0.0071428571428571435,0.040279705808526266,0.9,24.6297
14498,0.01,0.05,0.0001,0.014138737737480866,0.1,5.99336
38895,0.00625,0.4,0.02666666666666667,0.019294614880797315,0.4,6.18615
59173,0.0025,0.05,0.0016666666666666668,0.0002984513020910304,0.99,344.4404098
1162,0.25,0.3,0.05,0.3581415625092364,0.1,2.73712
15498,0.00625,0.25,0.03125,0.010553787820653207,0.05,5.68738
19017,0.0025,0.5,0.0005,0.0029845130209103037,0.3,5.5868699999999984
41571,0.001,0.45,0.0009,0.0014514158059584846,0.4,6.07364
59364,0.07142857142857142,0.45,0.03,0.043109383191509656,0.99,6.020668957000001
13409,0.0125,0.1,0.016666666666666666,0.018195057452040884,0.1,5.9129
14657,0.01,0.35,0.011666666666666664,0.015563973604659434,0.05,5.53535
8721,0.05555555555555555,0.25,0.0005,0.08292277442381557,0.05,4.68594
13943,0.016666666666666666,0.1,0.00125,0.01844376687045008,0.3,7.41396
61746,0.0625,0.3,0.0003,0.0012616636096816618,0.99,15.30359991
8686,0.05555555555555555,0.2,0.02,0.0835314580004486,0.05,4.70483
968,0.5,0.5,0.03333333333333333,0.7487462491055673,0.05,1.48668
1255,0.25,0.2,0.004,0.3536805009411389,0.1,2.77568
23010,0.025,0.025,0.025,0.0056941366846315,0.9,49.5911
55689,0.0625,0.05,0.00125,0.00509527058504095,0.95,82.0143
52686,0.0625,0.4,0.005,0.015472343818929727,0.9,7.82222
48957,0.125,0.25,0.125,0.11780972450961726,0.8,7.5547
45173,0.0005,0.05,0.00125,0.00037306412761378796,0.7,18.5835
27607,0.16666666666666666,0.01,0.000125,0.07854256523331672,0.7,10.5245
45848,0.001,0.5,0.01,0.015001104920891262,0.95,5.40453
21763,0.001,0.05,0.005,0.0008639379797371931,0.9,53.9506
56559,0.005,0.4,0.05714285714285715,0.05901706199243684,0.8,6.3628599999999995
32481,0.05555555555555555,0.3,0.0003,0.04377460296926978,0.5,7.03419
41699,0.0025,0.01,0.005,0.0020420352248333657,0.5,11.1446
27067,0.16666666666666666,0.2,0.0025,0.1577079512102076,0.4,4.96702
48612,0.25,0.1,0.014285714285714287,0.023898544114808087,0.95,39.0203
13258,0.0125,0.05,0.016666666666666666,0.01878410607458897,0.05,5.6147300000000016
50881,0.07142857142857142,0.4,0.02666666666666667,0.04924820483627428,0.8,6.607419999999999
48373,0.16666666666666666,0.25,0.00125,0.05314527572322732,0.8,10.1736
54390,0.05555555555555555,0.005,0.0007142857142857143,0.008736744236358184,0.9,44.9836
50827,0.07142857142857142,0.3,0.075,0.07898861529025766,0.8,7.943189999999999
29887,0.1,0.4,0.013333333333333334,0.0728849495632832,0.6,5.6252699999999995
15941,0.01,0.45,0.015,0.016807520696705398,0.2,5.57881
22815,0.00625,0.15,0.05,0.022187498115977908,0.9,24.0798
61357,0.025,0.005,0.000125,0.0003946429421531332,0.99,505.58718330000005
44480,0.0005,0.25,0.0125,0.006204645490839841,0.6,10.1798
52586,0.07142857142857142,0.005,0.0003333333333333333,0.011224686151801071,0.9,42.4425
48455,0.25,0.025,0.000125,0.01964428068812657,0.95,49.9413
41483,0.001,0.35,0.008749999999999999,0.0047909287967244345,0.4,6.99797
55652,0.07142857142857142,0.45,0.05,0.07276152985189217,0.95,5.47219
50008,0.16666666666666666,0.1,0.001,0.013388420692048514,0.95,48.6289
18869,0.0025,0.3,0.3,0.059690260418206076,0.2,4.9807
29138,0.1,0.005,0.0005,0.07854374333056181,0.5,7.7202100000000025
56408,0.05555555555555555,0.45,0.015,0.024508786021130376,0.95,6.32826
56755,0.01,0.025,0.004166666666666668,0.001096284936408939,0.95,106.339
10213,0.03333333333333333,0.3,0.0003,0.0471521641377292,0.1,5.2606
23754,0.025,0.1,0.014285714285714287,0.006227085438365485,0.95,60.8477
13163,0.0125,0.01,0.0001,0.018653363460322075,0.05,5.61576
57944,0.125,0.025,0.00625,0.0024494605220957933,0.99,333.8961944
24203,0.0125,0.5,0.0025,0.004712388980384691,0.95,5.5639199999999995
33560,0.05,0.25,0.003125,0.04049709280018093,0.5,7.69384
51712,0.125,0.5,0.0005,0.010563605297695688,0.95,5.43799
